,RR,NN,AVNN,SDNN,RMSSD,pNN50,SEM,BETA_LOMB,HF_NORM_LOMB,HF_PEAK_LOMB,HF_POWER_LOMB,LF_NORM_LOMB,LF_PEAK_LOMB,LF_POWER_LOMB,LF_TO_HF_LOMB,TOTAL_POWER_LOMB,VLF_NORM_LOMB,VLF_POWER_LOMB,SD1,SD2,alpha1,alpha2,SampEn,PIP,IALS,PSS,PAS
0,2764,2746,650.6993126365622,80.1089783023034,22.273980682593375,3.096539162112933,1.52873048605518,-1.0678284885338676,7.418808894532699,0.15323578595317727,66.10256810699849,28.5383505614406,0.08297157190635453,254.28047661926615,3.8467563954197517,891.0132212155089,57.009360510349545,507.96093947762773,15.75294613503386,112.20751976614535,1.282537990643243,0.9840153033426896,0.5962660254537093,35.214857975236704,0.35264116575591986,26.219956300072834,7.975236707938819
1,2516,2506,714.6598164405427,48.74010865445343,24.88267363634612,4.590818363273453,0.9736345118517346,-0.3247385239603816,10.853151695210135,0.15921571906354515,86.80149055432129,50.54192038246013,0.08297157190635453,404.2248876528239,4.656888782340157,799.7814182642426,35.32781436959653,282.54529480691804,17.598216775945854,66.65509185190083,1.4433587636884018,0.819748416048188,1.0384300577983454,32.881085395051876,0.3293413173652695,24.142059058260177,7.82122905027933
2,2615,2600,687.3858173076923,78.65517318989136,28.46320819890852,7.233551365909966,1.5425548574626002,-1.2519093600623585,8.664780369157365,0.17491304347826087,133.57240963083646,27.312778320712408,0.11137625418060201,421.04167198472356,3.1521604884450785,1541.5556302649384,60.200032234456636,928.016986331574,20.130384459419936,109.41234953347686,1.3677251480479546,1.089552749787123,0.8073203832475779,32.69230769230769,0.3274336283185841,23.46153846153846,5.4230769230769225
3,2611,2569,686.7458154924095,83.01596306520526,32.399735983199854,9.735202492211839,1.637870490762002,-1.1334141507069466,10.166184635400983,0.16370066889632107,167.5294382094747,36.29482772645918,0.09642642140468229,598.105613560258,3.5701523263774178,1647.9086719131467,46.7770343419783,770.8428053852512,22.914534100427055,115.16118169969869,1.373734183834819,0.920366535109133,0.8606739437126565,30.2841572596341,0.30334890965732086,21.409108602569095,3.9314908524717787
4,2817,2767,635.3281984098302,73.4835079612609,28.234486393853718,7.339117859725235,1.3969642783198102,-0.9291536016064558,12.816356811848955,0.1562257525083612,143.20986592443273,40.81705034304438,0.0896989966555184,456.0893858427868,3.1847623269436656,1117.3991800230829,37.737243259361165,421.67564674341776,19.968406636799376,101.98573044449245,1.3755801590242906,0.8046561080309353,0.9659361007091922,29.887965305384895,0.2993492407809111,19.37116010119263,5.023491145645103
5,2748,2704,651.9305889423077,70.90467696445754,28.082866300426204,6.474287828338883,1.3635514800857218,-1.1807979585255242,12.93148219699174,0.1913578595317726,177.1380811674875,33.264944854765275,0.08371906354515052,455.67000069691784,2.572400003961164,1369.8204000829485,46.91183427383485,642.6078759360943,19.861255678014135,98.30308722954994,1.3612256066349422,0.9298735350163394,1.1325128460604232,29.659763313609467,0.29707732149463556,19.45266272189349,3.772189349112426
6,2860,2824,627.2159392705382,65.90853240965917,26.241127518358134,5.278072972015586,1.2402501695798063,-1.6317769482986324,7.127530415995398,0.17939799331103679,127.90879737234701,20.70337200522279,0.06428428093645486,371.53730116640065,2.904704827181218,1794.5738552766857,63.52049938958076,1139.922274786603,18.558554046488002,91.3503349992983,1.389525791241494,0.9708059365341557,1.0404020647135397,29.355524079320112,0.29401346085724406,19.511331444759207,5.311614730878187
7,2785,2732,642.8211932650073,75.45382353865148,30.39622629338261,9.080922738923471,1.4435801596655191,-1.229874984966597,8.973749099517745,0.1734180602006689,162.74393048368688,27.71419279218139,0.07026421404682275,502.61229895815245,3.088362788488344,1813.555612920277,50.12546605806726,909.0532031985272,21.49731151009976,104.52208764956993,1.3738707018239615,0.8619707861567361,1.0455630160833986,28.953147877013173,0.2900036616623947,18.740849194729137,4.685212298682284
8,2923,2878,612.6867616400278,84.67061712459623,28.3646329742269,7.299270072992701,1.5782919097614152,-0.6649373975239474,14.048211725783133,0.16071070234113713,146.46608263266677,32.62293963560758,0.1240836120401338,340.12543842999605,2.3222129814383172,1042.5959224678602,43.18008999713681,450.1938576281008,20.0603094785372,118.06937354374345,1.2686191505088042,0.8291675900292322,0.5662364320022669,32.41834607366226,0.3246437261035801,23.245309242529537,8.269631688672689
9,3001,2988,598.8746653279786,48.92023690877705,20.237861343596514,2.879142952795447,0.8949489338020415,-1.1653568225189277,8.90725616896778,0.18164046822742475,77.22987786004558,34.106892948483924,0.1330535117056856,295.72195147749,3.829113287132104,867.0445353206383,49.595237987161234,430.0128007469468,14.312720726414772,67.69442647748663,1.3683216534099716,0.8965159101461716,0.8824070096270225,28.21285140562249,0.28255775025108804,17.302543507362785,4.518072289156627
10,2982,2955,601.6471023688663,49.333094359510795,23.331028614500617,4.129993229519296,0.9075271246214371,-1.2393191110919797,12.175054248456872,0.18687290969899667,98.04885603976362,36.982655377106575,0.09493143812709032,297.8308744289746,3.0375762294278026,805.3258247468657,47.237846486779894,380.4185768123185,16.50031900921791,67.79783216491425,1.4197409390216138,0.9007772703452839,0.9110107803759716,27.343485617597292,0.2738659444820582,16.988155668358715,4.467005076142132
11,2844,2813,630.72120511909,68.83206042038005,27.03601150619723,6.507823613086771,1.2977944239234285,-1.1808144397519298,10.325219755866108,0.16594314381270903,129.65723625131275,34.14681048711852,0.0896989966555184,428.7929147504859,3.3071267531830064,1255.7334305417573,49.74034533277248,624.6061448105407,19.120714512661333,95.43977216938265,1.3456118973676945,0.9184702007141305,1.0068515560405156,28.937077852826164,0.2898293029871977,17.70351937433345,5.154639175257731
12,2527,2489,709.6348935315388,65.09588157984567,34.75976068490381,12.138263665594856,1.3047913370994395,-0.3645868249535718,12.934311645488995,0.18089297658862877,220.53498573737883,52.16256897514088,0.08745652173913045,889.3918532548877,4.032883264671702,1705.0384417967323,32.51117829877839,554.3280878752485,24.58380306297928,88.73117435768536,1.3862770511645237,0.7134259134680536,1.30107874095705,29.85134592205705,0.2990353697749196,19.365206910405785,4.7408597830454005
13,2882,2861,622.9492528836072,86.58492736049143,25.869917324522365,5.804195804195804,1.6187633684604457,-1.0272126029553588,8.95776531847277,0.1846304347826087,124.07824337694865,35.920881066317904,0.11062876254180604,497.55710992670924,4.0100270312107416,1385.1472880303481,49.44298353212327,684.8581455164972,18.295982649079512,121.0802093175447,1.4234019788102377,0.9352139160868519,0.5423212497388952,29.185599440754984,0.2923076923076923,19.29395316322964,5.662355819643481
14,2439,2409,736.7910699460357,78.72978308935086,35.80066462509641,13.330564784053156,1.604060169286056,-0.10363425888855858,15.818194517914467,0.1801454849498328,207.104447575931,53.735431036837845,0.049334448160535116,703.5472188393667,3.3970647519842574,1309.279939258431,29.454908300603915,385.6472055067735,25.32006926465081,108.40012503861072,1.3546983635364753,0.7915563235075571,1.0237223175175558,30.80116230801162,0.3085548172757475,19.510170195101704,3.4869240348692405
15,2470,2440,727.0683913934427,70.86284960781815,37.47177490306563,15.252152521525215,1.4345764575359856,0.01611102714152331,19.505530253037186,0.18687290969899667,252.23126373539517,53.397505843533565,0.13230602006688963,690.4975258047881,2.7375572543186357,1293.126925868219,26.48603411963736,342.4980387956741,26.50197926690273,96.6622018955517,1.3148761406768936,0.8409953278073521,1.5086612979505956,31.68032786885246,0.31734317343173435,21.92622950819672,5.0
16,2472,2443,726.3226565697912,56.676152250172,35.01859168229269,13.022113022113022,1.146670460623249,-0.7331694022125305,20.00916563182804,0.1577207357859532,245.07206558983364,51.73750029249595,0.09493143812709032,633.6803991950469,2.585690040478175,1224.7990251027966,26.453797367640473,324.00585226152975,24.766955204555632,76.22582104586388,1.313569723891701,0.6560421383616499,1.4631750002459254,31.641424478100692,0.31695331695331697,22.431436758084324,4.338927548096602
17,2558,2526,701.9187945368171,89.54117098963368,30.837704079319256,8.316831683168317,1.7815831499728405,-0.7843621965111754,13.65565073611078,0.1614581939799331,181.32877350574267,42.01158046246879,0.10763879598662209,557.8575862483518,3.0764978743469222,1327.8662219021157,40.655629653807146,539.8523734745252,21.80986350518105,124.71357639151384,1.2346290513819884,0.8917022660705254,0.8753645652615092,30.364212193190816,0.30415841584158415,20.823436262866192,4.117181314330958
18,2328,2302,771.5878855343179,72.27382058892593,37.96990283494401,14.254671881790525,1.5063585389974512,-1.0702509658575154,12.635938253959035,0.19061036789297658,273.96748143857803,31.65127451396823,0.044849498327759196,686.2505805768748,2.5048614418522814,2168.160970181536,53.27310862551661,1155.0467488208644,26.85461140223013,98.64159432640002,1.3223245151642842,0.9977701660957267,1.479333509584765,33.97046046915725,0.34028683181225555,26.238053866203302,3.3449174630755865
19,2312,2300,778.1317934782609,104.18864492424407,34.226920416592904,11.091779034362766,2.172483424777937,-0.438583572760216,12.603144052066806,0.18836789297658862,213.0011095961225,32.741564251669395,0.12034615384615387,553.353154316652,2.5978885995752825,1690.0632787831394,51.672350316903774,873.2954179901739,24.207305130563196,145.33249825461428,1.2968203929711908,1.1589312783887196,1.0188024059943777,37.30434782608696,0.373640713353632,35.04347826086956,4.608695652173913
20,2136,2111,843.1837695405021,87.39572121217124,42.86613258152685,20.71090047393365,1.9021556604065437,0.16241223526849072,16.073912669998283,0.17566053511705687,282.39038891085664,29.71317855841737,0.07101170568561874,522.008313790976,1.8485342783948662,1756.8242076985655,50.61716037352217,889.2545266916432,30.31792815126113,119.73537532932792,1.1761425023213645,0.9417335746066984,1.2804261433252155,42.207484604452866,0.42274881516587676,45.85504500236854,1.8474656560871625
21,2062,2038,872.8302870461237,86.06846427272532,51.4831994593175,30.436917034855178,1.9065226274765725,-0.5547755252361364,10.449989054117397,0.33412876254180607,380.29850815589805,31.70587440656995,0.10763879598662209,1153.8477862659552,3.0340581451688244,3639.2239856562983,56.48933191676271,2055.773316451827,36.4129613655579,116.11298980077409,1.2397075184102764,1.1375006554418976,1.3970581410417746,45.53483807654563,0.45606283750613646,54.121687929342485,0.8832188420019628
22,2130,2107,844.0985405790223,84.50233111792605,44.3529148365924,20.94017094017094,1.8409263836080134,-0.7995590952424452,11.202144475456551,0.3161889632107024,252.05161622397142,24.631011506701917,0.06204180602006689,554.2051589405548,2.1987764539787427,2250.030043588586,56.95093649542845,1281.4131812521969,31.369695316905254,115.33777274013947,1.2729294195322778,0.9931973743229265,1.1854564407546107,42.76222116753679,0.42830009496676164,44.945420028476505,5.695301376364499
23,1961,1937,917.6803691275168,104.04369141017293,50.13237446574038,28.770661157024794,2.364018886983588,-0.9373340158479225,7.2028865041427,0.33039130434782615,328.74185955548114,18.944729966056382,0.04783946488294315,864.643050287668,2.6301580561015956,4564.029425792105,70.61692368036503,3222.9771763610133,35.45800408348373,142.7962499735626,1.2651771743992533,1.1471654707466925,1.4172166698419164,43.9855446566856,0.44059917355371897,51.52297367062467,2.7878162106350026
24,1850,1837,973.0453864997278,85.13351348784072,49.86366183913654,30.28322440087146,1.986305197854175,-0.32603743352152126,14.89069671558717,0.3318862876254181,280.19840525612585,29.551131013763754,0.0792341137123746,556.0639600499003,1.984536491353722,1881.701109141669,53.4579135760109,1005.918152683792,35.2685290496976,115.14136256214888,1.2311275147022245,1.0540003465821999,1.3168464204196815,53.51115949918345,0.5359477124183006,64.72509526401741,6.151333696243875
25,2113,2097,851.7785824988079,131.32999754744256,42.80511324843233,19.799618320610687,2.8679047344632513,-0.8866131844822489,8.594825923198112,0.16669063545150503,248.30504904514646,27.192760069297613,0.09343645484949833,785.60050930821,3.163852335380314,2889.006144673059,54.34646462255921,1570.072702358306,30.27499227273166,183.27600564601468,1.3038988131878926,1.1550831820495795,0.8282213865529783,37.95898903195041,0.38024809160305345,36.76680972818312,3.481163567000477
26,2172,2152,827.5913394516729,89.42861433310289,41.17342292623454,17.99163179916318,1.9277706683591058,-0.722040623539309,9.005943836048996,0.2212575250836121,273.14453963724486,24.0729754393828,0.09343645484949833,730.118010259946,2.6730097230923744,3032.9362986242686,62.83951746853809,1905.88253518363,29.12077601468486,123.10260926969958,1.231882502882131,1.1012037039794609,1.091712527176803,32.806691449814124,0.3286843328684333,26.62639405204461,2.323420074349442
27,2195,2190,819.7738299086758,70.97510956591084,35.824729464719006,13.248058474189127,1.5166452672321997,-0.5997076160491789,15.073921932179704,0.20780267558528434,247.56875676465992,29.38211782097485,0.08596153846153848,482.56150010454917,1.949201936507984,1642.3645941548355,54.0989354623394,888.5017618481369,25.337697179162113,97.13801054113496,1.2668798785741644,1.0854117478785503,1.5075196695847197,31.05022831050228,0.31110095934216536,22.78538812785388,3.3333333333333335
28,2033,2020,885.0672957920792,73.71317730874836,44.201013651142766,20.307082714214957,1.6400966689921348,-0.6823330897932606,10.665791619087019,0.24816722408026762,292.9014659211503,35.36185583125266,0.04335451505016723,971.0989845452162,3.3154459691459452,2746.176527553633,52.50336705713198,1441.8351422982853,31.26257187505265,99.45656055023915,1.1971639749427347,0.9622679356945605,1.718282916243433,34.603960396039604,0.3467062902426944,30.04950495049505,1.9306930693069306
29,2115,2102,850.4809407706946,80.5462633047099,40.58957330216684,18.848167539267017,1.7568271791955674,-0.30712580204735324,13.315360081955689,0.17491304347826087,269.2835630249778,37.406203307325,0.08072909698996657,756.4854156278841,2.8092521026161377,2022.352841887449,45.096238925128524,912.0050694866906,28.707983277418027,110.2541450421534,1.3371354897102614,1.091459334036567,1.148764587289155,33.06374881065652,0.33127082341742026,24.976213130352047,1.7602283539486203
30,2000,1994,899.632491223671,77.97518161634936,44.78717974770807,23.632714500752634,1.746199332946408,-0.44950089291570167,13.483208123549923,0.19958026755852842,382.9226193341143,28.893432400932706,0.06204180602006689,820.5724272099532,2.142919706955136,2839.9963556543885,56.770879544760966,1612.2909101441542,31.6772568106741,105.62346199970894,1.2184287208204876,1.0213400811853142,1.7871390344245877,37.81344032096289,0.3788258906171601,38.71614844533601,1.9558676028084254
