,RR,NN,AVNN,SDNN,RMSSD,pNN50,SEM,BETA_LOMB,HF_NORM_LOMB,HF_PEAK_LOMB,HF_POWER_LOMB,LF_NORM_LOMB,LF_PEAK_LOMB,LF_POWER_LOMB,LF_TO_HF_LOMB,TOTAL_POWER_LOMB,VLF_NORM_LOMB,VLF_POWER_LOMB,SD1,SD2,alpha1,alpha2,SampEn,PIP,IALS,PSS,PAS
31,1957,1928,921.2347640041494,90.89510054702401,49.038027526088925,22.625843279709393,2.070079190390644,-0.4240971474707281,12.24057386656113,0.1629531772575251,373.47245421640656,30.48737542176751,0.10016387959866221,930.2010710861636,2.4906818711378476,3051.102491498873,53.65638782287725,1637.1113857121056,34.684092135101025,123.79568994873291,1.2245122075833386,1.0041863941418254,1.270483648283665,40.14522821576764,0.40217955371043074,46.83609958506224,1.4004149377593362
32,1788,1758,1007.8658276450512,97.88482925941015,57.6601809814466,35.116676152532726,2.3345649032186038,-0.9855701882502068,10.895109963060591,0.31843143812709035,425.67585891373204,24.020037828262343,0.06503177257525085,938.4715040373607,2.2046622668060496,3907.035912046487,61.143071492779676,2388.88176095116,40.78332819038727,132.20828460420827,1.1811488338155858,1.1081951988177625,1.4647524510759897,53.35608646188851,0.5344336937962436,65.13083048919226,4.493742889647327
33,1764,1752,1021.0607519977169,57.91132400941947,51.44420942808582,32.667047401484865,1.383555048082772,0.020689248049922677,30.968742443377298,0.3236638795986623,327.59177441081783,36.73239184325919,0.08820401337792644,388.5604797898421,1.1861118322908992,1057.8142622671257,30.805934878873263,325.86957277344436,36.38693622819548,73.3929133138761,1.069352617253412,0.7055088573263832,1.8379929859984858,55.47945205479452,0.555682467161622,71.68949771689498,3.595890410958904
34,1795,1721,1006.8092678675189,124.60771198767671,58.32119263021845,32.5,3.003685697086485,-1.193798261630394,9.19239656196935,0.32291638795986627,475.094462073504,24.63529542967691,0.04559698996655519,1273.236239459708,2.679964388350879,5168.341670974662,63.55603849320722,3284.7932218651254,41.25129969357632,171.3592689542432,1.2273564143986455,1.1685642302796613,1.120796293852548,50.49389889599071,0.5058139534883721,59.732713538640326,5.57815223707147
35,1757,1716,1024.34349504662,114.1595763263361,64.95771306829299,37.37609329446064,2.7558381414540833,-1.2797041162079603,13.351190938130086,0.30647157190635455,493.48942599713183,24.799129655966773,0.09194147157190637,916.6304576021225,1.8574470076030565,3696.2202719141696,53.71751116062423,1985.5175370867491,45.94543245788573,154.8030076838928,1.1662915091331243,1.138899401601869,1.4817377321870655,51.92307692307693,0.5201166180758018,60.89743589743589,7.459207459207459
36,1671,1667,1077.426702159568,88.85582937685629,57.72683641563101,37.5750300120048,2.1762968076506475,-1.9013089890854913,9.078612852518981,0.3124515050167225,427.92541521069114,11.715874591569591,0.04858695652173913,552.2341992766809,1.2904917063754806,4713.555056948569,73.6102150059823,3469.6580118451925,40.83128014299426,118.86316966942533,1.0796613548075344,1.1797539631632519,1.409415206088844,59.3881223755249,0.5948379351740696,74.08518296340732,10.317936412717456
37,1735,1729,1037.9509470792366,73.44493528841808,49.81355165762733,29.62962962962963,1.7662995401846207,-0.895116411523318,25.226826271693387,0.32216889632107026,307.6111729712777,23.671317946237426,0.112123745819398,288.6435971293255,0.9383391192890017,1219.3811843721428,47.92385649196837,584.37448888857,35.23368729518776,97.73277343712734,0.980713844037208,1.2193444434603675,1.8256876600916785,57.89473684210527,0.579861111111111,72.00694042799306,8.96471949103528
38,1773,1745,1015.7369269340974,68.53619258189136,48.926935571920495,25.974770642201836,1.6406738593265333,0.0023064013650714228,19.751248288054285,0.3206739130434783,221.56568200073622,41.062239110047344,0.06428428093645486,460.6282539821789,2.0789693143031434,1121.7806528954475,37.556881984950465,421.30583593795006,34.606466420429655,90.53801564418858,1.2130449465750417,0.9445001967406293,1.7761485447464231,52.607449856733524,0.5269495412844037,64.41260744985672,3.6676217765042978
39,1855,1805,969.8060941828255,112.43164753835784,55.033476594821856,27.827050997782706,2.6463663865059477,-0.3004234836420454,8.447098067014633,0.17566053511705687,381.34521484777036,30.421786113673257,0.044849498327759196,1373.3950369149359,3.601448198224234,4514.5115141600945,59.919385276471125,2705.067547520237,38.925330267536395,154.12089480453636,1.258700822290326,1.130660845239645,1.2470069757282767,46.86980609418283,0.46951219512195125,50.30470914127424,7.700831024930747
40,1753,1749,1026.5642867352774,61.8061411235168,56.40735087146849,39.359267734553775,1.4778716714552462,0.02132807430119338,32.54640341274958,0.3057240802675586,436.62431373246136,40.04213933828294,0.06204180602006689,537.1829073472533,1.23030919362958,1341.5439739846038,26.983535532997166,361.99599491091783,39.89742974359891,77.76095847078948,1.0252774014629202,0.7039199509373655,1.9370889743661897,54.60263007432818,0.5469107551487414,74.09948542024014,2.4585477415666093
41,1770,1731,1016.7578350664356,101.34143283620577,59.290623516202196,37.57225433526011,2.435782502711841,-0.6532245218593877,16.462207842932617,0.30796655518394656,404.4267135594912,34.18288235692889,0.06054682274247492,839.7701513371699,2.076445801381613,2456.6978950707116,47.33648911802371,1162.9145317628647,41.93690364198385,137.070556798644,1.1839697280836532,1.0816460437966533,1.5256580260397559,51.47313691507799,0.5156069364161849,64.29809358752166,3.928365106874639
42,1863,1796,964.4479050668151,124.03088665492794,56.66592686600622,27.910863509749305,2.9266897204185023,-0.763549529910212,8.99951233785288,0.3102090301003345,317.9894749542622,21.73621296393688,0.05008193979933111,768.029054065986,2.4152656441740876,3533.407844964728,66.27041313339589,2341.603976545946,40.079873839043486,170.68991245167936,1.4279633200839636,1.0645981802869335,0.9718187695460414,43.26280623608017,0.4334261838440111,46.32516703786192,3.3964365256124722
43,1812,1778,993.5188765466817,97.394065233815,59.92074139753861,36.972425436128304,2.309758720005028,-0.2757070731051174,18.047955248531736,0.3012391304347827,414.6928930711837,31.800562391970438,0.04410200668896321,730.690376722302,1.7620036150387464,2297.7278442937204,47.15779280675089,1083.5577360750565,42.38219354987712,130.9407681915316,1.2350510659131018,1.0998305510150785,1.4902991606324332,49.32508436445444,0.494091164884637,61.754780652418454,2.5871766029246346
44,925,902,930.5189855875832,117.4187226783507,54.86373122775564,33.18534961154273,3.909615815704008,-0.1652579801042396,26.9181805762366,0.30647157190635455,462.4134910980835,34.02394906554241,0.042607023411371236,584.4798099850059,1.2639765518022714,1717.8482393654149,35.515917043061684,610.1095556187164,38.81599311012981,161.53412340451678,1.2151317130976533,1.0397019986068028,1.1360249591498328,46.34146341463415,0.46503884572697,60.310421286031044,0.8869179600886918
45,1204,1186,997.1477129005059,100.07118616666733,58.4365198816699,34.09282700421941,2.9058065815499923,-0.18590612845587878,15.197539792531947,0.31843143812709035,420.6045629707561,37.58417976876798,0.06503177257525085,1040.1734571555496,2.473043682191035,2767.5832319744322,44.26032521256926,1224.941339000419,41.33798320031207,135.2640384864305,1.1668906743744338,1.0451082843251616,1.4776870550147676,52.4451939291737,0.5257383966244726,63.40640809443507,4.3001686340640815
46,1170,1153,1027.2183976582828,73.66772833502688,51.940212700699256,34.72222222222222,2.1695148354012925,-1.3047983802954424,23.000280039242426,0.32964381270903015,309.5378477171581,26.43892204860844,0.08596153846153848,355.81510368243016,1.1495043540121728,1345.8003432524883,45.30517771808854,609.7172372411853,36.74321983085723,97.53188168726491,1.1011883137460314,1.1844829134001125,1.7929510601427319,55.42064180398959,0.5555555555555556,70.51170858629662,3.6426712922810056
47,1177,1170,1019.3108974358975,59.6951565274608,53.33414164709165,32.93413173652694,1.7452038582065947,0.24763447895492563,30.065134730776574,0.3206739130434783,396.10691855739253,40.237786248828954,0.08297157190635453,530.1311856181054,1.338353764556359,1317.495903824813,28.67402793267438,377.7791434745677,37.72907371228444,75.55077010555391,1.006396361976679,0.6767411464726534,1.883193675187687,55.38461538461539,0.5551753635585971,71.53846153846153,4.188034188034187
48,1172,1102,1030.661581215971,129.52693000156327,63.720537878452504,38.23796548592189,3.901838367457337,-0.9803811897249768,9.62068007076213,0.32291638795986627,609.5915092464978,25.58488696923891,0.04559698996655519,1621.1255074241226,2.659363660474797,6336.262143245838,63.462577004113655,4021.155241839892,45.07757708003644,177.5798365554943,1.2111419453753118,1.18756387151051,1.1908000029366745,52.994555353901994,0.5313351498637602,65.24500907441016,5.807622504537205
49,1205,1186,994.5259801854975,100.98161827738366,54.843151758731224,28.60759493670886,2.932243158557962,-2.032199958803601,9.339007790365978,0.31469397993311043,318.04136896356675,21.775289752483218,0.08072909698996657,741.5608936103794,2.331649168870635,3405.5156190324083,54.752927880500316,1864.6195108479885,38.79629736140619,137.48384975118702,1.1906655965091053,1.08449801343241,1.3200097146477976,48.65092748735245,0.48776371308016875,54.21585160202361,5.564924114671164
50,1174,1148,1022.9679333623693,125.00103291862911,66.37268611116936,38.36094158674804,3.689288836260394,-2.1070517569138776,12.494451797087656,0.3169364548494984,485.7284464715427,22.35095690603817,0.06951672240802677,868.9053150497464,1.7888705538283782,3887.5530864408283,50.55912657438566,1965.5128856200547,46.95302863505888,170.48886142952125,1.1866468361189755,0.9987026168470918,1.1327925009171138,51.829268292682926,0.5196163905841326,61.41114982578397,8.188153310104529
51,1120,1116,1071.2855622759857,101.60040666668054,58.61394924627068,39.82062780269058,3.041328620902052,-2.016158689720903,6.487351564606381,0.3124515050167225,464.07787557834604,9.669560563176464,0.049334448160535116,691.719737900063,1.490525134468054,7153.5798693299885,77.74827445809775,5561.78491038591,41.464861221506176,137.6099631429603,1.0990757925540129,1.2527860734616831,1.4060325303472614,58.96057347670251,0.5910313901345292,74.91039426523297,9.13978494623656
52,1120,1120,1070.8705357142858,54.68913853302105,54.303656600606594,32.52904378909741,1.6341505748629688,0.1649243461251508,32.023373797080865,0.3281488294314382,397.08162187084093,40.25446144825386,0.07998160535117058,499.1449976725112,1.2570337436439416,1239.9743524432688,27.390031614772386,339.62936714928054,38.415652833224925,67.1638693475949,0.992905394466724,0.7551495825422825,1.8943416306025642,59.285714285714285,0.5942806076854334,72.76785714285714,12.5
53,1165,1159,1030.8455565142365,81.59877887231524,48.39203741459963,28.497409326424872,2.3968559924124024,-1.0722814090226243,19.021124754246205,0.3206739130434783,305.72594481247614,18.612860679469232,0.08820401337792644,299.16392907435227,0.9785362811057831,1607.2968805076946,59.288190358711084,952.937234145027,34.233120813854875,110.25524334460351,1.2291326710796435,1.2859294463986872,1.2893905554802876,57.549611734253666,0.5768566493955095,71.09577221742882,7.333908541846419
54,1177,1175,1019.2752659574468,48.58000390595129,42.032656595559075,22.7427597955707,1.4172243713418538,0.37690577418765564,17.486525874787418,0.3206739130434783,210.13056738966404,40.33641847419881,0.06428428093645486,484.71117482925195,2.306714253192913,1201.6713262217306,41.18919411743396,494.95873521101174,29.734239500895185,61.96529672204265,1.1094637237290437,0.677347281243978,1.7260210279411796,53.531914893617014,0.5366269165247018,66.80851063829788,3.829787234042553
55,1200,1167,999.4309661525278,99.65480392306108,56.82890121867681,29.67409948542024,2.9171772027080882,-0.062387828889711026,9.332353214445675,0.30796655518394656,525.4505977359031,26.059442501530466,0.0844665551839465,1467.2558275974898,2.792376360250993,5630.419098610103,60.56717709141475,3410.185906444019,40.201208876471185,135.0557197070903,1.2662807243475926,0.9885937415923027,1.3139059365505354,49.87146529562982,0.5,56.64095972579263,5.3984575835475574
56,1250,1207,959.72064001657,116.42247816899184,56.27696731838452,28.524046434494196,3.3510677202633055,-0.855379003878187,8.000865039280125,0.32590635451505023,340.3702334816753,30.50278401970294,0.05008193979933111,1297.639651169712,3.8124357641267523,4254.167915727023,58.244876019315235,2477.8348281686913,39.81001065866889,159.7200842210369,1.30444763578638,1.1635797047044607,1.3057373406516377,45.650372825186416,0.4577114427860696,48.46727423363711,8.20215410107705
57,1157,1153,1036.8535884648743,63.642372640563075,57.551862391167155,39.49652777777778,1.8742680780912468,-0.1435490968359089,29.25365113580878,0.29675418060200676,466.45860729634546,43.4624662027395,0.06204180602006689,693.0226029043622,1.485710826350083,1594.53124374401,26.790855575029248,427.18856261017527,40.71291421003791,80.26738554413653,1.0624165963939294,0.7056352133987941,1.9175996950069472,54.81352992194276,0.5494791666666667,73.8074588031223,2.3417172593235036
58,1187,1183,1010.104078613694,70.43255095919694,54.74223753246972,38.40947546531303,2.0477693850760317,-0.07184544387862417,31.542239292626927,0.30721906354515055,388.9648652804258,42.67320138059736,0.047091973244147156,526.2269388073674,1.3528906741434912,1233.1555209884773,24.4784298001372,301.8571085316806,38.72498745669748,91.795871331382,1.0741046153722449,0.8390871834206949,1.9961915072290801,53.59256128486898,0.5372250423011845,71.93575655114117,2.113271344040575
59,1178,1143,1018.3727034120735,108.9761750148142,61.25186939809579,37.56567425569177,3.223357275688835,-0.8009802346905887,9.272491873601284,0.3154414715719064,504.73528542179196,22.68166668241359,0.06503177257525085,1234.645191696853,2.4461241909510996,5443.361852478615,67.28237007991963,3662.4228663738304,43.330570430993255,147.94226776708624,1.2090271626474467,1.1601513648065516,1.4985214914284155,50.481189851268596,0.5061295971978984,61.592300962379696,5.074365704286964
60,1203,1165,996.7207618025751,119.49417289098808,60.34877020885885,34.36426116838488,3.5009327212002033,-0.28920135621171456,10.229207919760311,0.31469397993311043,396.97783900735743,21.845190531137746,0.053819397993311036,847.7740014456809,2.1355700952112056,3880.826767050985,64.03539497654562,2485.1027486366042,42.691365751142804,163.57365597151755,1.4032088623383043,1.1191305226694874,1.159287413895339,45.836909871244636,0.4596219931271478,51.072961373390555,2.317596566523605
61,1275,1228,937.5572577361563,112.49960515586477,52.88405602925844,22.656886715566422,3.2103458011638035,-0.5876844908391061,7.415714224001264,0.1726705685618729,487.2337160085129,29.732828361705437,0.044849498327759196,1953.5321902278542,4.00943556663415,6570.287113162491,58.463123206710435,3841.195050002805,37.40987638614924,154.68692241511224,1.462690607929932,0.9388075269005723,1.132553364653527,40.87947882736157,0.4099429502852485,41.20521172638437,4.315960912052117
62,1196,1176,1003.6670918367347,90.38592420608731,61.725167152251636,40.851063829787236,2.635707074223674,-0.18527695841241554,24.040484504496025,0.2989966555183947,544.4271523236802,26.705480734808052,0.07699163879598664,604.7793597989818,1.1108545141764352,2264.6263731575873,47.93142702456871,1085.4677374291662,43.664868760271766,120.18656635650517,1.0852696933792745,1.01363676792018,1.5136111878649403,52.38095238095239,0.5251063829787234,70.32312925170068,1.9557823129251701
63,925,902,930.5189855875832,117.4187226783507,54.86373122775564,33.18534961154273,3.909615815704008,-0.1652579801042396,26.9181805762366,0.30647157190635455,462.4134910980835,34.02394906554241,0.042607023411371236,584.4798099850059,1.2639765518022714,1717.8482393654149,35.515917043061684,610.1095556187164,38.81599311012981,161.53412340451678,1.2151317130976533,1.0397019986068028,1.1360249591498328,46.34146341463415,0.46503884572697,60.310421286031044,0.8869179600886918
