,lf,lfnu,lf_hf,total_power,hfnu,vlf,hf
0,152.5158536490203,8.49374514005789,0.09282147054382532,1964.3681103258004,91.50625485994213,168.742610218308,1643.1096464584725
1,329.8272360230289,29.103351661178646,0.4105039144035576,1268.4152262891012,70.89664833882135,135.11882846221462,803.4691618038576
2,33.7831373333604,12.256530858420346,0.13968596156875965,292.94531751735263,87.74346914157967,17.311553578749262,241.8506266052429
3,10.632852700604678,51.522940412941615,1.0628313856456837,32.560555776945236,48.477059587058385,11.923432554967981,10.004270521372575
4,6.007459487695263,31.329792726891778,0.4562355928574686,22.39808343110655,68.67020727310822,3.223173657321839,13.167450286089444
5,2068.4309528273097,27.081424091990066,0.3713926630458952,8418.00517271943,72.91857590800991,780.1832258333566,5569.390994058764
6,107.96048323385588,10.24614984551107,0.1141583322372786,1152.1732018582518,89.75385015448894,98.5044105399758,945.7083080844203
7,80.46148030408834,69.3838919771681,2.2662544803351645,286.2060107068502,30.61610802283187,170.240362180582,35.5041682221798
8,34.148647043902905,15.137040052636454,0.17837039931231768,263.1230544180467,84.86295994736355,37.526458748372505,191.4479486257713
9,950.9048566279706,42.599099389859035,0.7421329445540631,2385.69363488745,57.40090061014097,153.47541842830333,1281.3133598311765
10,277.3835363485546,40.316855818738986,0.6755149443248912,823.5142615265306,59.68314418126101,135.50541084718594,410.6253143307901
11,430.5408305618817,43.6550000307486,0.7747803718976312,1306.4764530993175,56.34499996925138,320.24158823016546,555.6940343072702
12,1060.6294531769977,7.454058565539077,0.08054441340161722,14801.445334233596,92.54594143446093,572.559904215604,13168.255976840992
13,333.53374430982905,30.740988590233574,0.44385543432545577,1418.8357551072547,69.25901140976643,333.85521412428545,751.44679667314
14,434.19963402670504,12.717979085193315,0.1457113269364712,3470.2814784185907,87.28202091480671,56.219927301445644,2979.86191709044
15,108.70606760106114,62.19339079546076,1.6450401690081613,261.33761335723614,37.80660920453925,86.5504435137885,66.08110224238654
16,417.510863492932,56.792013942523695,1.3143869715884842,1130.386352210655,43.20798605747629,395.22865219411176,317.64683652361146
17,1503.417192553167,24.06712893718284,0.3169527057296802,6611.9818464783375,75.93287106281717,365.21599219963167,4743.348661725539
18,235.86992571491268,40.92791305045761,0.6928469123736395,742.6602194685244,59.07208694954238,166.35444637884189,340.43584737476965
19,117.42589156000608,27.21827964241129,0.3739713695785611,672.6413229936687,72.7817203575887,241.21842227133925,313.99700916232337
20,117.50847478503964,8.83203610953781,0.09687653132354096,1472.7731677295724,91.1679638904622,142.29315918272164,1212.9715337618113
21,21.371914034126963,64.59724977415812,1.8246393108467047,104.11037126757459,35.402750225841864,71.02550448323557,11.712952750212065
22,258.37817983106333,29.89155548910506,0.42636169861763057,1097.903664188869,70.10844451089493,233.5184704332694,606.0070139245363
23,225.7295397455653,6.927284207203286,0.07442873185977686,3387.515615617382,93.07271579279673,128.95810601149628,3032.827969860321
24,1915.6283579548035,28.55632837884097,0.3997040987795988,6941.755971366444,71.44367162115903,233.51136603334743,4792.616247378292
25,127.89320188279171,1.752389735652847,0.017836461680216232,7355.200606496774,98.24761026434713,56.98381825785443,7170.323586356128
26,2412.68591992178,22.2899014115676,0.286834038515627,12103.40450959092,77.71009858843243,1279.2834182805334,8411.435171388608
27,1136.881171860245,36.83453897800987,0.5831436734893216,4810.225028102766,63.16546102199012,1723.7708375427576,1949.5730186997625
28,2235.1167736535053,27.75889481956423,0.38425346276515504,9617.216434888387,72.24110518043577,1565.3224809611766,5816.777180273705
29,41.916652794760324,55.558295560855605,1.2501387213205004,136.09389176277128,44.441704439144424,60.64763774864832,33.52960121936265
30,219.18065858377742,49.526198848975476,0.9812258581592916,942.247052015462,50.47380115102453,499.69207368541913,223.3743197462656
31,336.27904945483306,33.204651190804505,0.497110229720566,1302.0489545034395,66.7953488091955,289.3021332148603,676.4677718337464
32,1428.587309878029,49.496918699013364,0.9800772036863108,3797.155374157868,50.503081300986615,910.9407421619882,1457.627322117851
33,12.728318260634936,10.828763424080513,0.12143785193402595,124.19119006377458,89.1712365759195,6.649437952630649,104.813433850509
34,63.11629944801086,11.957154734437287,0.13581063513305422,579.6722207582608,88.0428452655627,51.81838889111671,464.7375324191332
35,673.4642836763853,11.120470747035496,0.12511847036661236,6499.427293750484,88.8795292529645,443.35018158400567,5382.612828490092
36,69.12368864834662,7.5637469660658825,0.08182662881509452,1036.8831184828773,92.43625303393412,123.00156006395794,844.7578697705728
37,12.15340860382098,36.955614962807644,0.5861840819131802,53.01098575062603,63.04438503719236,20.12448496839782,20.733092178407237
38,10.632852700604678,51.522940412941615,1.0628313856456837,32.560555776945236,48.477059587058385,11.923432554967981,10.004270521372575
39,115.45630812847365,62.56358134152357,1.6711956854707792,324.6231355235557,37.43641865847643,140.080777728822,69.08604966625998
40,34.148647043902905,15.137040052636454,0.17837039931231768,263.1230544180467,84.86295994736355,37.526458748372505,191.4479486257713
41,737.5396676403482,26.32945916334622,0.3573946772255315,3004.410914028115,73.6705408366538,203.21525305877537,2063.655993328991
42,543.2668909551992,7.0333156967735775,0.07565415233949012,8340.620110415188,92.96668430322642,616.4269364273584,7180.92628303263
43,1695.8907472188662,27.16102635555605,0.3728913931179184,6742.574514478138,72.83897364444397,498.7355482383515,4547.948219020919
44,35.641701673607685,62.09958123275497,1.6384932740221814,129.66809774549202,37.900418767245,72.27366614696112,21.752729924923194
45,278.83448719489104,46.2124374148279,0.8591658590524706,1193.6361537046764,53.78756258517209,590.2607361911586,324.54093031862686
46,21.903963901558672,58.58220459388958,1.4144211206675397,124.96800544175196,41.41779540611042,87.57787297165478,15.486168568538512
47,30.065360403763012,27.122325876807672,0.37216234193972936,291.3346528911625,72.8776741231923,180.4836862730233,80.78560621437623
48,12.15340860382098,36.955614962807644,0.5861840819131802,53.01098575062603,63.04438503719236,20.12448496839782,20.733092178407237
49,7.4379517861309745,20.276119591405095,0.2543293112112385,51.275802916123524,79.72388040859491,14.59249301256648,29.245358117426072
50,175.58049402729725,32.7877608391315,0.4878242601121493,697.1753316286013,67.2122391608685,161.66912585639847,359.92571174490547
51,245.6714211526252,23.275562648050794,0.3033657000478411,1438.4004527941772,76.72443735194919,382.9096581465177,809.8193734950344
52,145.86464429787088,8.894788824795956,0.0976320532059404,1721.3073785484135,91.10521117520405,81.41859455339875,1494.0241396971435
53,31.878683025689053,14.844440048313105,0.17432144250751347,220.32550830574561,85.15555995168691,5.573837498791281,182.8729877812653
54,3217.8845492073638,13.912687055972386,0.1616113522444144,24107.716109026413,86.08731294402763,978.5783927719272,19911.253167047118
55,31.79951611807212,5.634949218340045,0.059714366406457865,585.7083411468627,94.36505078165995,21.381762753318984,532.5270622754716
56,260.3097714146089,29.853100570890398,0.42557975924595104,1060.932016886551,70.1468994291096,188.9630540765856,611.6591913953565
57,67.27723382974904,8.37664374358757,0.0914247642287314,919.0112897702928,91.62335625641244,115.85866815795984,735.8753877825841
58,6477.345332006888,16.977097833527065,0.2044869233730896,40266.6336633625,83.02290216647295,2113.2025202894956,31676.085811066117
59,1915.6283579548035,28.55632837884097,0.3997040987795988,6941.755971366444,71.44367162115903,233.51136603334743,4792.616247378292
60,65.84198803919206,47.83581289387072,0.9170240263985644,312.80613798850015,52.164187106129276,175.164517503718,71.79963244559012
61,413.5871402323584,34.13994038777305,0.5183709305576599,1653.0057144609837,65.86005961222696,441.55913448839135,797.8594397402339
62,412.428506829136,62.21044745749404,1.6462340322108675,1381.6368749924802,37.78955254250597,718.6798899765274,250.5284781868168
63,651.5839426200957,61.56552063848195,1.6018304829731476,1233.6034817536568,38.434479361518065,175.24494622489402,406.77459290866716
64,824.7437533804458,60.10410044302492,1.5065232545312244,2676.528239637738,39.89589955697507,1304.3360808643884,547.4484053929034
65,1499.3421156764698,29.885472600667573,0.4262379525209795,6512.968920701894,70.11452739933243,1496.009223558011,3517.617581467413
66,140.63492421488473,11.966925350963066,0.1359366965049423,1251.2347344971995,88.03307464903695,76.03793088743353,1034.5618793948815
67,65.20373306543621,31.160051311993183,0.4526448945105306,322.81927840107534,68.83994868800681,113.56502393089744,144.05052140474163
68,836.7585222221396,40.46962466284971,0.6798147069231462,2540.273527532612,59.53037533715029,472.65236921169816,1230.8626360987746
69,434.19963402670504,12.717979085193315,0.1457113269364712,3470.2814784185907,87.28202091480671,56.219927301445644,2979.86191709044
70,131.3196300020144,20.176711285315186,0.2527672263345791,885.7718422063306,79.82328871468481,234.92429750468156,519.5279146996345
71,97.72612245046021,9.753971216403114,0.10808199926217693,1068.2451013401358,90.24602878359688,66.33397937459631,904.1849995150791
72,255.09566794477973,19.096670025113198,0.2360430656073241,1542.4494124264593,80.9033299748868,206.63710792879232,1080.7166365528872
73,829.3549333942085,60.897012472849795,1.5573493567612309,2192.4213286325576,39.102987527150205,830.5237581007251,532.5426371376242
74,119.80047449555687,6.818430249908363,0.0731735928917602,1823.6230122066013,93.18156975009165,66.61340582151054,1637.209131889534
75,35.83180995700792,32.12532582139832,0.4733035732424365,380.61615736254214,67.87467417860171,269.078580572766,75.70576683276818
76,158.3618283591671,35.85675513749524,0.5590106209057017,797.5049611653583,64.14324486250476,355.8536523619889,283.28948044420224
77,188.373909318906,20.260110005956193,0.2540774762477039,1014.1080841271812,79.7398899940438,84.33075683958653,741.4034179686888
78,357.8885019480552,17.887723151993143,0.21784468582090405,2111.075952482584,82.11227684800684,110.32661782968658,1642.8608327048419
79,258.31956275029114,18.77048058986864,0.2310795475114861,1716.9633537680375,81.22951941013137,340.7622409967477,1117.8815500209987
80,44.40805034662269,25.483238881207804,0.3419799585838582,191.20965165046368,74.51676111879219,16.94589124844245,129.85571005539853
81,9.71740988624408,63.63571173440929,1.7499507007985036,34.58417427379561,36.36428826559072,19.313802305928316,5.552962081623224
82,393.11935627990687,51.17425348322056,1.0480997656765785,1177.0520081229042,48.82574651677945,408.8544683018178,375.07818354117967
83,320.0409340394608,10.003364240901268,0.11115264650201016,3346.258159088295,89.99663575909874,146.92515138981477,2879.29207365902
84,64.62421094021614,25.408198998656477,0.3406299171969158,308.84531827872286,74.59180100134354,54.50139195937486,189.71971537913188
85,272.2294640675555,23.000656168430464,0.2987123658968148,2478.282884702723,76.99934383156956,1294.7102854079085,911.3431352272594
86,15.382635023155597,41.697143343413316,0.7151818235771237,65.48930967064014,58.302856656586684,28.59796942590004,21.50870522158449
87,69.45795834536827,23.95604649053584,0.3150289455630993,344.19080845170686,76.04395350946416,54.251655207833366,220.48119489850518
88,3062.230233368005,23.398546319029645,0.3054582543104193,14926.028308208544,76.60145368097035,1838.761297618468,10025.03677722207
89,419.31065552659754,37.52858960614788,0.6007322288635426,1292.0986325210104,62.47141039385213,174.78870980036888,697.999267194044
90,824.7437533804458,60.10410044302492,1.5065232545312244,2676.528239637738,39.89589955697507,1304.3360808643884,547.4484053929034
91,702.811085058058,63.448199978442354,1.7358433768247143,4350.844493654408,36.55180002155768,3243.1517848039593,404.88162379239134
92,16.075181153926625,30.28786737479011,0.4344705323767009,124.27640491161313,69.71213262520989,71.20174978648309,36.999473971203386
93,40.31569685492673,11.245587335784986,0.12670454344991802,362.0874508549567,88.75441266421501,3.5850832050544783,318.18667079497544
94,9.91691000042985,39.92616630631276,0.6646182514319596,164.58742466001553,60.07383369368725,139.7493024011753,14.921212258410414
95,164.9073354951097,53.38437999209154,1.1452036888715575,844.624392127743,46.61562000790846,535.7187992941476,143.99825733848573
96,604.293134148101,11.905500129943846,0.13514464748088767,5343.857134893788,88.09449987005617,268.1095598026158,4471.454440943071
97,328.4453556956988,24.972799532533767,0.3328499447791954,1976.4999906825738,75.02720046746623,661.2875922175532,986.7670427693221
98,114.48326082474622,20.315372887669522,0.2549472040451564,600.4275216564188,79.68462711233049,36.897324806169415,449.0469360255031
99,380.424919775684,58.186044828103455,1.3915460661136083,1307.1209607742915,41.81395517189657,653.3131260957924,273.38291490281534
100,28.517690090443324,63.69531292283849,1.7544652784766133,99.10786356249024,36.30468707716153,54.33582495897463,16.254348513072305
101,836.7585222221396,40.46962466284971,0.6798147069231462,2540.273527532612,59.53037533715029,472.65236921169816,1230.8626360987746
102,356.34934620137113,8.705665196066974,0.09535821926698487,4142.196750399036,91.294334803933,48.89269866084364,3736.954705536821
103,48.25065904203243,69.44660663910048,2.2729588762462734,120.41521515970172,30.553393360899502,50.93642940306852,21.228126714600755
104,1190.0188743746844,58.22853537693778,1.393978781983851,2910.0426079957233,41.77146462306222,866.3386634070572,853.6850702139816
105,64.62421094021614,25.408198998656477,0.3406299171969158,308.84531827872286,74.59180100134354,54.50139195937486,189.71971537913188
106,35.859116038709075,12.881801522243721,0.14786579322496898,356.07721117806983,87.1181984777563,77.706860751624,242.5112343877368
107,1.9147932109020125,32.17264214215914,0.4743313488576346,7.452390963228346,67.82735785784087,1.5007715642332586,4.036826188093077
108,501.6419155530462,6.706603595530566,0.07188722732801342,7787.7332529083005,93.29339640446943,307.9126789392084,6978.178658416047
109,36.754792334518655,26.02754443129236,0.35185454141261074,285.47293459122915,73.97245556870764,144.25795201173858,104.46019024497187
110,237.0618962402773,59.43126622681643,1.4649524572073591,634.4458599334024,40.56873377318356,235.561718149274,161.8222455438511
111,430.5264326792372,22.59046342015245,0.2918304955468956,2220.7334362429046,77.40953657984754,314.94503043634614,1475.2619731273214
112,26.114878343282165,28.564372547285576,0.3998617155871314,126.1723207950974,71.43562745271443,34.747668284171446,65.3097741676438
113,198.22297550441033,70.09294967360971,2.3436931729692856,679.880483538195,29.907050326390266,397.08032114320014,84.57718689058454
114,105.73558265440832,13.937975302631008,0.16195267717257306,787.8931243838333,86.062024697369,29.2780432217288,652.8794985076962
115,742.7466171843586,27.48057860596305,0.3789409523367033,2863.746043150238,72.51942139403694,160.9404442055758,1960.058981760304
116,1152.6071416115406,34.044094478163736,0.516164461829618,4255.230653494414,65.95590552183626,869.6004604198537,2233.0230514630193
117,539.3379132147313,10.998368257428089,0.12357490578644376,5167.493272197389,89.00163174257193,263.6939031366846,4364.4614558459725
118,1091.2956703319892,28.28241596241986,0.3943581806604058,4395.226970263475,71.71758403758015,536.6610267385531,2767.2702731929326
119,12.642902105972759,25.503422612077394,0.34234354793609645,106.81731026565096,74.49657738792258,57.24395574661635,36.93045241306182
120,1189.8643589242156,74.12398434845468,2.8645826060175508,3227.3157139042305,25.876015651545337,1622.0804187658869,415.37093621412765
121,322.1305188259498,14.619156243520234,0.17122290668872375,2733.431115537522,85.38084375647976,529.9488251780476,1881.3517715335247
122,27.00130344121685,23.213321500753974,0.3023092280385837,155.9561395747821,76.78667849924605,39.63800112854621,89.31683500501903
123,914.276760727682,38.57855561864051,0.6280958711929694,3209.1453469954267,61.42144438135949,839.2360902426437,1455.6324960251004
124,2883.75092569415,17.448462514662687,0.2113644766187651,17702.786211868333,82.55153748533729,1175.5367578215305,13643.498528352651
125,453.9015810353724,6.253301763864341,0.06670423472529233,7467.637443157938,93.74669823613566,209.0467309950934,6804.689131127472
126,602.6228710062097,40.882241743060476,0.6915391068344771,1996.6761848644448,59.117758256939524,522.6306205492208,871.422693309014
127,1071.436505850501,36.11167665279499,0.5652312466637115,3771.8266651803447,63.888323347205,804.8181926795993,1895.5719666502443
128,264.7717104186883,18.220736965271566,0.22280387825864773,1577.4494414128635,81.77926303472844,124.31551536289652,1188.3622156312788
129,351.1093243177458,37.20726400757286,0.5925408953682174,1400.138083783842,62.79273599242713,456.48008128657705,592.5486781795189
130,160.06716683924782,10.332145315290816,0.1152268597438936,1700.5134285221586,89.66785468470918,151.29821759824569,1389.148044084665
131,380.424919775684,58.186044828103455,1.3915460661136083,1307.1209607742915,41.81395517189657,653.3131260957924,273.38291490281534
132,257.0627198293317,34.28494523391769,0.5217213217877933,1012.4775539779737,65.71505476608232,262.6944696666048,492.7203644820372
133,417.510863492932,56.792013942523695,1.3143869715884842,1130.386352210655,43.20798605747629,395.22865219411176,317.64683652361146
134,157.85573896356516,11.25059535177878,0.12676812195386686,1692.5136308115204,88.7494046482212,289.4257583230008,1245.2321335249542
