1,373.3564443,2.460893938,1143.829579,151.7157804,0
2,283.3400067,2.71349802,663.198761,104.4187262,0
3,317.9837654,2.845260443,628.4876592,111.7591067,0
4,344.7299958,3.382255281,863.9729472,101.9231156,0
5,377.8699527,3.949215466,1205.891592,95.68228321,0
6,480.0216914,2.307315911,642.3134043,208.0433325,0
7,592.4051499,3.54920482,1290.537545,166.9120775,0
8,392.1917522,3.038330218,851.8193404,129.0813454,0
9,285.5323803,4.178478901,545.654164,68.3340486,0
10,463.0349889,5.739222561,696.4293435,80.6790439,0
11,348.7834655,5.364232301,381.5606777,65.02020158,0
12,391.2073112,4.10711416,289.4866716,95.25114131,0
13,336.9758535,3.400214341,355.935418,99.10429745,0
14,341.0184919,5.027939016,400.32964,67.82470725,0
15,231.8987551,2.996186451,395.02286,77.39797202,0
16,336.2000007,3.58531239,971.0588409,93.77146653,0
17,351.0867824,2.534820448,399.0148691,138.5055824,0
18,247.2239878,3.667086932,604.0629654,67.41699674,0
19,223.6406549,3.595891026,426.5507044,62.19339052,0
20,163.4986131,3.315414887,228.0334278,49.31467665,0
21,343.382815,3.930634108,443.2435079,87.36066639,0
22,163.3497376,2.351706936,409.6217289,69.46007393,0
23,286.6184089,2.410121375,578.7642019,118.922811,0
24,146.7525146,1.825147428,135.1765982,80.40584138,0
25,260.3790651,2.15608375,451.3973504,120.7648196,0
26,359.2342464,3.048087698,559.445519,117.8556138,0
27,446.481874,1.211740348,1005.873681,368.463322,0
28,262.6276046,1.47079523,128.5495377,557.838287,0
29,249.267408,0.653216883,279.3583246,381.5997634,0
30,321.0077674,1.850617784,288.4320045,173.4597874,0
31,190.0304461,0.59106159,156.8134121,321.5070124,0
32,243.7360494,0.676625683,431.8069155,360.222876,0
33,206.6718696,2.336453883,231.5912806,88.4553601,0
34,275.019754,1.36083942,688.1532722,202.0956698,0
35,360.8840197,1.977013827,489.3130912,182.5399574,0
36,317.0274589,1.178589722,264.1724387,268.9888203,0
37,741.0346562,0.912764003,716.4573481,811.8578889,0
38,550.2891652,1.543367108,732.0838454,356.5510515,0
39,445.1596742,0.859180594,907.0656809,518.1211926,0
40,328.1329492,1.54608378,1195.138749,212.2349082,0
41,393.8928633,0.942310043,620.8091814,418.00771,0
42,583.4974732,1.250403678,5480.006387,466.6472782,0
43,134.2269606,1.756899075,252.0239917,76.39992673,0
44,124.6047403,1.392899183,180.9854465,89.45711351,0
45,252.1267425,2.056540323,545.1764268,122.5975195,0
46,343.4526036,2.452368924,623.2949571,140.0493214,0
47,290.1978201,2.717130482,412.3702628,106.803049,0
48,258.6227433,2.632223905,293.8624866,98.2525623,0
49,273.1216576,2.62772294,296.1606372,103.9385293,0
50,271.7427436,3.938495358,392.9595702,68.99658852,0
51,281.8997383,3.490932385,318.3193115,80.75199037,0
52,262.9753347,3.625179211,315.9206567,72.54133365,0
53,247.8775111,2.028933977,455.8219626,122.1713047,0
54,326.920898,2.135976215,318.3896306,153.0545592,0
55,444.375035,2.608548487,534.1997046,170.3533737,0
56,170.2241402,2.251787565,198.2410586,75.5951151,0
57,229.2817436,1.870193339,489.6058277,122.5978827,0
58,397.8094155,1.608898972,772.2114565,247.2556838,0
59,489.2514058,2.420668403,654.1398981,202.1141785,0
60,388.8197684,2.829707159,672.6138966,137.4063628,0
61,277.9296212,1.377795648,475.192317,201.7204959,0
62,256.9367987,3.77912089,1226.734247,67.98851009,0
63,295.4979403,0.801351044,326.3288635,368.7496791,0
64,210.4704333,1.774992445,780.5085121,118.5753967,0
65,353.7852293,1.5680453,797.3277779,225.6218166,0
66,253.2855371,1.038624595,554.8775234,243.8663001,0
67,359.0167327,1.207681425,516.2981072,297.2776805,0
68,206.8013767,1.610245406,446.5649464,338.8823163,0
69,196.3415894,1.625484808,653.5567523,313.903051,0
70,245.9965348,1.331232299,619.0906947,184.7885864,0
71,325.645726,1.064891616,371.9717444,305.8017558,0
72,418.6571105,2.98191203,1140.145232,140.3988804,0
73,229.9842641,3.667497402,1814.001549,344.5470549,0
74,266.9264832,2.657973252,1211.431793,405.6798393,0
75,220.617346,1.738551911,1297.849191,298.7160994,0
76,323.5520261,2.529489366,900.0968003,611.0642576,0
77,206.6935327,0.502611056,241.5021362,411.239527,0
78,200.6184657,0.485958592,943.6894321,412.830371,0
79,146.8421812,0.931991811,544.4416002,157.5573728,0
80,230.8810281,2.086386629,984.9713989,110.6607111,0
81,497.0964635,3.520342628,2575.314887,141.2068415,0
82,254.2804766,3.846756395,507.9609395,66.10256811,0
83,404.2248877,4.656888782,282.5452948,86.80149055,0
84,421.041672,3.152160488,928.0169863,133.5724096,0
85,598.1056136,3.570152326,770.8428054,167.5294382,0
86,456.0893858,3.184762327,421.6756467,143.2098659,0
87,455.6700007,2.572400004,642.6078759,177.1380812,0
88,371.5373012,2.904704827,1139.922275,127.9087974,0
89,502.612299,3.088362788,909.0532032,162.7439305,0
90,340.1254384,2.322212981,450.1938576,146.4660826,0
91,295.7219515,3.829113287,430.0128007,77.22987786,0
92,297.8308744,3.037576229,380.4185768,98.04885604,0
93,428.7929148,3.307126753,624.6061448,129.6572363,0
94,889.3918533,4.032883265,554.3280879,220.5349857,0
95,497.5571099,4.010027031,684.8581455,124.0782434,0
96,703.5472188,3.397064752,385.6472055,207.1044476,0
97,690.4975258,2.737557254,342.4980388,252.2312637,0
98,633.6803992,2.58569004,324.0058523,245.0720656,0
99,557.8575862,3.076497874,539.8523735,181.3287735,0
100,686.2505806,2.504861442,1155.046749,273.9674814,0
1,212.9711738,0.153401679,312.2618368,1388.323617,1
2,121.6725943,0.482642287,58.42393811,252.0968376,1
3,9.146726147,0.166849305,8.823364034,54.82028333,1
4,76.08943107,0.074585397,17.79683746,1020.165257,1
5,2145.468444,0.477862891,410.6078512,4489.715532,1
6,815.8526098,0.333718649,559.2365249,2444.731848,1
7,694.669422,0.757517466,202.3239137,917.0341976,1
8,22.5301721,2.418202599,101.1746089,9.316908396,1
9,87.03508493,0.407592291,290.5732804,213.5346689,1
10,186.7976801,0.386524652,203.1952175,483.2749455,1
11,114.0477359,5.050882584,126.9516487,22.57976383,1
12,1385.051626,0.357365256,688.9376724,3875.731069,1
13,130.5963787,1.300146232,41.00680918,100.4474539,1
14,1113.742918,0.505717243,397.6868295,2202.303626,1
15,88.82602309,1.545062151,140.2178244,57.4902589,1
16,1326.566683,0.310877695,2251.463987,4267.165853,1
17,75.40832277,0.440096172,131.9587268,171.3451004,1
18,11.69918102,0.256955518,22.93737734,45.52998554,1
19,480.8484319,0.097118617,282.9461218,4951.14577,1
20,95.45371536,0.109314799,6.142352629,873.2003024,1
21,44.03431512,0.094647327,128.6375358,465.2462606,1
22,710.4445976,0.98073526,1987.163622,724.3999748,1
23,603.4657069,1.0161857,188.5463546,593.8537682,1
24,14.18629099,0.641813492,15.89584077,22.10344774,1
25,80.43354364,0.356343304,125.7209168,225.719251,1
26,152.2893502,2.358511164,334.4704444,64.57012059,1
27,7.051187152,0.072494953,20.03089667,97.26452518,1
28,44.42355056,0.514155777,104.4433782,86.40095584,1
29,312.7075553,0.364941406,177.7973458,856.8705839,1
30,56.38207382,0.128326555,198.8315156,439.36404,1
31,1858.438133,0.39850149,530.030063,4663.566335,1
32,851.7468927,0.371879428,1246.770584,2290.38454,1
33,1244.540256,0.152699661,43.12588814,8150.248974,1
34,340.2056946,0.541385947,200.827057,298.063679,1
35,1471.212246,0.698182183,9698.152944,2107.20394,1
36,65.24974642,0.213792781,59.17203086,305.2008871,1
37,3.564194709,0.441200803,2.530084603,8.078395794,1
38,560.2602508,0.316313631,201.7473063,1771.217539,1
39,27.14030256,2.389210147,112.5476683,11.35952926,1
40,338.4056286,0.097895878,169.2235399,3456.791395,1
41,568.4990707,0.243083266,167.4119737,2338.700969,1
42,25.74812121,0.064597391,16.14409374,398.593828,1
43,435.0020157,1.041709016,208.7464051,417.584958,1
44,11.15765855,0.153603262,33.61065986,72.63946346,1
45,54.34190183,0.171776207,34.81822967,316.3529036,1
46,57.79311679,0.118321411,32.5690727,488.4417495,1
47,8.133762798,0.389571246,14.32645428,20.87875552,1
48,126.4416348,0.057583856,176.6153839,2195.782707,1
49,281.3619494,0.10892672,244.3773831,2583.038851,1
50,487.0578558,0.163876268,471.1979665,2972.107327,1
51,1123.166847,0.406265419,257.5929493,2764.613464,1
52,360.1962213,0.144423907,104.8060282,2494.020749,1
53,897.4151842,0.450305365,185.467259,1992.903603,1
54,196.032255,0.092627185,42.62025493,2116.357688,1
55,55.44501678,0.166167119,155.8378788,333.6702058,1
56,28.89653684,0.138383526,60.74255903,208.8148624,1
57,130.1622349,0.169123414,76.68351366,769.6287103,1
58,281.7149885,1.023553633,393.3267036,275.2322687,1
59,243.5244257,0.545318356,251.4086668,446.5729477,1
60,220.0236858,2.123377934,242.6866533,103.6196535,1
61,77.88061704,0.834882726,142.1754684,93.28330146,1
62,345.0762474,0.813722784,249.5004463,424.0710157,1
63,197.9718531,0.430760435,194.7536579,459.5869003,1
64,330.875302,0.249797832,336.1501925,1324.572355,1
65,339.8044758,0.237501465,327.4820292,274.5891503,1
66,274.6393327,0.038829641,37.09009054,7072.930064,1
67,567.1856137,0.353997684,195.250981,1602.229731,1
68,127.170934,0.100813262,7.050593552,1261.450436,1
69,621.2184424,0.463779565,390.6248146,1339.469199,1
70,2597.049203,0.464093071,901.3681186,5595.966336,1
71,109.5822824,0.063938805,86.87418616,1713.861901,1
72,79.61523423,3.324002019,71.65500217,23.9516203,1
73,278.4565481,1.458323766,809.5132893,190.9428856,1
74,15.1238733,0.169855365,17.15809107,89.03971526,1
75,8.524641837,0.015726577,2.826925498,542.0532159,1
76,861.6746791,0.455794523,858.4322941,1890.489325,1